from,to,multimodal,segm
WOMEN/Dresses/id_00006327/02_3_back.jpg,WOMEN/Dresses/id_00006327/02_2_side.jpg,TRUE,TRUE
WOMEN/Dresses/id_00006327/02_1_front.jpg,WOMEN/Dresses/id_00006327/02_3_back.jpg,TRUE,TRUE
WOMEN/Dresses/id_00006327/02_1_front.jpg,WOMEN/Dresses/id_00006327/02_2_side.jpg,TRUE,TRUE
WOMEN/Dresses/id_00006327/02_2_side.jpg,WOMEN/Dresses/id_00006327/02_3_back.jpg,TRUE,TRUE
WOMEN/Dresses/id_00006327/02_2_side.jpg,WOMEN/Dresses/id_00006327/02_1_front.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00007159/06_7_additional.jpg,WOMEN/Blouses_Shirts/id_00007159/06_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007159/06_7_additional.jpg,WOMEN/Blouses_Shirts/id_00007159/06_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007159/06_7_additional.jpg,WOMEN/Blouses_Shirts/id_00007159/06_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007159/06_1_front.jpg,WOMEN/Blouses_Shirts/id_00007159/06_7_additional.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00007159/06_1_front.jpg,WOMEN/Blouses_Shirts/id_00007159/06_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007159/06_1_front.jpg,WOMEN/Blouses_Shirts/id_00007159/06_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007159/06_3_back.jpg,WOMEN/Blouses_Shirts/id_00007159/06_7_additional.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00007159/06_3_back.jpg,WOMEN/Blouses_Shirts/id_00007159/06_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007159/06_3_back.jpg,WOMEN/Blouses_Shirts/id_00007159/06_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007159/06_2_side.jpg,WOMEN/Blouses_Shirts/id_00007159/06_7_additional.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00007159/06_2_side.jpg,WOMEN/Blouses_Shirts/id_00007159/06_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007159/06_2_side.jpg,WOMEN/Blouses_Shirts/id_00007159/06_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006764/02_3_back.jpg,WOMEN/Tees_Tanks/id_00006764/02_7_additional.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00006764/02_3_back.jpg,WOMEN/Tees_Tanks/id_00006764/02_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006764/02_3_back.jpg,WOMEN/Tees_Tanks/id_00006764/02_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006764/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00006764/02_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006764/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00006764/02_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006764/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00006764/02_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006764/02_2_side.jpg,WOMEN/Tees_Tanks/id_00006764/02_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006764/02_2_side.jpg,WOMEN/Tees_Tanks/id_00006764/02_7_additional.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00006764/02_2_side.jpg,WOMEN/Tees_Tanks/id_00006764/02_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006764/02_1_front.jpg,WOMEN/Tees_Tanks/id_00006764/02_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006764/02_1_front.jpg,WOMEN/Tees_Tanks/id_00006764/02_7_additional.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00006764/02_1_front.jpg,WOMEN/Tees_Tanks/id_00006764/02_2_side.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_7_additional.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_3_back.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_7_additional.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_1_front.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_7_additional.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_4_full.jpg,TRUE,TRUE
MEN/Sweatshirts_Hoodies/id_00003853/06_7_additional.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_2_side.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_3_back.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_7_additional.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_3_back.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_1_front.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_3_back.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_4_full.jpg,TRUE,TRUE
MEN/Sweatshirts_Hoodies/id_00003853/06_3_back.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_2_side.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_1_front.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_7_additional.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_1_front.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_3_back.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_1_front.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_4_full.jpg,TRUE,TRUE
MEN/Sweatshirts_Hoodies/id_00003853/06_1_front.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_2_side.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_4_full.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_7_additional.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_4_full.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_3_back.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_4_full.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_1_front.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_4_full.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_2_side.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_2_side.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_7_additional.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_2_side.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_3_back.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_2_side.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_1_front.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003853/06_2_side.jpg,MEN/Sweatshirts_Hoodies/id_00003853/06_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00005486/05_1_front.jpg,WOMEN/Blouses_Shirts/id_00005486/05_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005486/05_1_front.jpg,WOMEN/Blouses_Shirts/id_00005486/05_7_additional.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00005486/05_1_front.jpg,WOMEN/Blouses_Shirts/id_00005486/05_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005486/05_3_back.jpg,WOMEN/Blouses_Shirts/id_00005486/05_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005486/05_3_back.jpg,WOMEN/Blouses_Shirts/id_00005486/05_7_additional.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00005486/05_3_back.jpg,WOMEN/Blouses_Shirts/id_00005486/05_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005486/05_7_additional.jpg,WOMEN/Blouses_Shirts/id_00005486/05_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005486/05_7_additional.jpg,WOMEN/Blouses_Shirts/id_00005486/05_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005486/05_7_additional.jpg,WOMEN/Blouses_Shirts/id_00005486/05_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005486/05_2_side.jpg,WOMEN/Blouses_Shirts/id_00005486/05_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005486/05_2_side.jpg,WOMEN/Blouses_Shirts/id_00005486/05_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005486/05_2_side.jpg,WOMEN/Blouses_Shirts/id_00005486/05_7_additional.jpg,TRUE,TRUE
WOMEN/Dresses/id_00007477/02_2_side.jpg,WOMEN/Dresses/id_00007477/02_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00007477/02_2_side.jpg,WOMEN/Dresses/id_00007477/02_7_additional.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007477/02_2_side.jpg,WOMEN/Dresses/id_00007477/02_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007477/02_4_full.jpg,WOMEN/Dresses/id_00007477/02_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007477/02_4_full.jpg,WOMEN/Dresses/id_00007477/02_7_additional.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007477/02_4_full.jpg,WOMEN/Dresses/id_00007477/02_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007477/02_7_additional.jpg,WOMEN/Dresses/id_00007477/02_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007477/02_7_additional.jpg,WOMEN/Dresses/id_00007477/02_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00007477/02_7_additional.jpg,WOMEN/Dresses/id_00007477/02_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007477/02_1_front.jpg,WOMEN/Dresses/id_00007477/02_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007477/02_1_front.jpg,WOMEN/Dresses/id_00007477/02_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00007477/02_1_front.jpg,WOMEN/Dresses/id_00007477/02_7_additional.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00000139/02_4_full.jpg,WOMEN/Sweatshirts_Hoodies/id_00000139/02_1_front.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00000139/02_4_full.jpg,WOMEN/Sweatshirts_Hoodies/id_00000139/02_3_back.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00000139/02_4_full.jpg,WOMEN/Sweatshirts_Hoodies/id_00000139/02_2_side.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00000139/02_1_front.jpg,WOMEN/Sweatshirts_Hoodies/id_00000139/02_4_full.jpg,TRUE,TRUE
WOMEN/Sweatshirts_Hoodies/id_00000139/02_1_front.jpg,WOMEN/Sweatshirts_Hoodies/id_00000139/02_3_back.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00000139/02_1_front.jpg,WOMEN/Sweatshirts_Hoodies/id_00000139/02_2_side.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00000139/02_3_back.jpg,WOMEN/Sweatshirts_Hoodies/id_00000139/02_4_full.jpg,TRUE,TRUE
WOMEN/Sweatshirts_Hoodies/id_00000139/02_3_back.jpg,WOMEN/Sweatshirts_Hoodies/id_00000139/02_1_front.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00000139/02_3_back.jpg,WOMEN/Sweatshirts_Hoodies/id_00000139/02_2_side.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00000139/02_2_side.jpg,WOMEN/Sweatshirts_Hoodies/id_00000139/02_4_full.jpg,TRUE,TRUE
WOMEN/Sweatshirts_Hoodies/id_00000139/02_2_side.jpg,WOMEN/Sweatshirts_Hoodies/id_00000139/02_1_front.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00000139/02_2_side.jpg,WOMEN/Sweatshirts_Hoodies/id_00000139/02_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006657/05_1_front.jpg,WOMEN/Tees_Tanks/id_00006657/05_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006657/05_1_front.jpg,WOMEN/Tees_Tanks/id_00006657/05_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006657/05_1_front.jpg,WOMEN/Tees_Tanks/id_00006657/05_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00006657/05_7_additional.jpg,WOMEN/Tees_Tanks/id_00006657/05_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006657/05_7_additional.jpg,WOMEN/Tees_Tanks/id_00006657/05_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006657/05_7_additional.jpg,WOMEN/Tees_Tanks/id_00006657/05_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00006657/05_2_side.jpg,WOMEN/Tees_Tanks/id_00006657/05_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006657/05_2_side.jpg,WOMEN/Tees_Tanks/id_00006657/05_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006657/05_2_side.jpg,WOMEN/Tees_Tanks/id_00006657/05_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00006657/05_4_full.jpg,WOMEN/Tees_Tanks/id_00006657/05_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006657/05_4_full.jpg,WOMEN/Tees_Tanks/id_00006657/05_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006657/05_4_full.jpg,WOMEN/Tees_Tanks/id_00006657/05_2_side.jpg,TRUE,FALSE
WOMEN/Skirts/id_00001852/03_7_additional.jpg,WOMEN/Skirts/id_00001852/03_1_front.jpg,TRUE,FALSE
WOMEN/Skirts/id_00001852/03_7_additional.jpg,WOMEN/Skirts/id_00001852/03_4_full.jpg,TRUE,TRUE
WOMEN/Skirts/id_00001852/03_1_front.jpg,WOMEN/Skirts/id_00001852/03_7_additional.jpg,FALSE,FALSE
WOMEN/Skirts/id_00001852/03_1_front.jpg,WOMEN/Skirts/id_00001852/03_4_full.jpg,TRUE,TRUE
WOMEN/Skirts/id_00001852/03_4_full.jpg,WOMEN/Skirts/id_00001852/03_7_additional.jpg,FALSE,FALSE
WOMEN/Skirts/id_00001852/03_4_full.jpg,WOMEN/Skirts/id_00001852/03_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00002373/02_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00002373/02_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00002373/02_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00002373/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00002373/02_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_3_back.jpg,WOMEN/Blouses_Shirts/id_00002373/02_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_3_back.jpg,WOMEN/Blouses_Shirts/id_00002373/02_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_3_back.jpg,WOMEN/Blouses_Shirts/id_00002373/02_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00002373/02_3_back.jpg,WOMEN/Blouses_Shirts/id_00002373/02_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_1_front.jpg,WOMEN/Blouses_Shirts/id_00002373/02_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_1_front.jpg,WOMEN/Blouses_Shirts/id_00002373/02_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_1_front.jpg,WOMEN/Blouses_Shirts/id_00002373/02_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00002373/02_1_front.jpg,WOMEN/Blouses_Shirts/id_00002373/02_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00002373/02_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00002373/02_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00002373/02_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00002373/02_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00002373/02_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00002373/02_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00002373/02_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002373/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00002373/02_4_full.jpg,TRUE,TRUE
WOMEN/Sweaters/id_00004103/04_2_side.jpg,WOMEN/Sweaters/id_00004103/04_7_additional.jpg,TRUE,TRUE
WOMEN/Sweaters/id_00004103/04_2_side.jpg,WOMEN/Sweaters/id_00004103/04_1_front.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00004103/04_2_side.jpg,WOMEN/Sweaters/id_00004103/04_3_back.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00004103/04_7_additional.jpg,WOMEN/Sweaters/id_00004103/04_2_side.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00004103/04_7_additional.jpg,WOMEN/Sweaters/id_00004103/04_1_front.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00004103/04_7_additional.jpg,WOMEN/Sweaters/id_00004103/04_3_back.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00004103/04_1_front.jpg,WOMEN/Sweaters/id_00004103/04_2_side.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00004103/04_1_front.jpg,WOMEN/Sweaters/id_00004103/04_7_additional.jpg,TRUE,TRUE
WOMEN/Sweaters/id_00004103/04_1_front.jpg,WOMEN/Sweaters/id_00004103/04_3_back.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00004103/04_3_back.jpg,WOMEN/Sweaters/id_00004103/04_2_side.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00004103/04_3_back.jpg,WOMEN/Sweaters/id_00004103/04_7_additional.jpg,TRUE,TRUE
WOMEN/Sweaters/id_00004103/04_3_back.jpg,WOMEN/Sweaters/id_00004103/04_1_front.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_3_back.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_7_additional.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_3_back.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_4_full.jpg,TRUE,TRUE
WOMEN/Rompers_Jumpsuits/id_00002406/01_3_back.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_1_front.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_3_back.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_2_side.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_7_additional.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_3_back.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_7_additional.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_4_full.jpg,TRUE,TRUE
WOMEN/Rompers_Jumpsuits/id_00002406/01_7_additional.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_1_front.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_7_additional.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_2_side.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_4_full.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_3_back.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_4_full.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_7_additional.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_4_full.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_1_front.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_4_full.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_2_side.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_3_back.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_7_additional.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_4_full.jpg,TRUE,TRUE
WOMEN/Rompers_Jumpsuits/id_00002406/01_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_2_side.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_2_side.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_3_back.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_2_side.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_7_additional.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002406/01_2_side.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_4_full.jpg,TRUE,TRUE
WOMEN/Rompers_Jumpsuits/id_00002406/01_2_side.jpg,WOMEN/Rompers_Jumpsuits/id_00002406/01_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002333/04_2_side.jpg,WOMEN/Blouses_Shirts/id_00002333/04_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002333/04_2_side.jpg,WOMEN/Blouses_Shirts/id_00002333/04_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00002333/04_2_side.jpg,WOMEN/Blouses_Shirts/id_00002333/04_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002333/04_1_front.jpg,WOMEN/Blouses_Shirts/id_00002333/04_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002333/04_1_front.jpg,WOMEN/Blouses_Shirts/id_00002333/04_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00002333/04_1_front.jpg,WOMEN/Blouses_Shirts/id_00002333/04_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002333/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00002333/04_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002333/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00002333/04_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002333/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00002333/04_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002333/04_3_back.jpg,WOMEN/Blouses_Shirts/id_00002333/04_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002333/04_3_back.jpg,WOMEN/Blouses_Shirts/id_00002333/04_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002333/04_3_back.jpg,WOMEN/Blouses_Shirts/id_00002333/04_4_full.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00001250/04_1_front.jpg,WOMEN/Jackets_Coats/id_00001250/04_3_back.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00001250/04_1_front.jpg,WOMEN/Jackets_Coats/id_00001250/04_2_side.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00001250/04_1_front.jpg,WOMEN/Jackets_Coats/id_00001250/04_7_additional.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00001250/04_3_back.jpg,WOMEN/Jackets_Coats/id_00001250/04_1_front.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00001250/04_3_back.jpg,WOMEN/Jackets_Coats/id_00001250/04_2_side.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00001250/04_3_back.jpg,WOMEN/Jackets_Coats/id_00001250/04_7_additional.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00001250/04_2_side.jpg,WOMEN/Jackets_Coats/id_00001250/04_1_front.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00001250/04_2_side.jpg,WOMEN/Jackets_Coats/id_00001250/04_3_back.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00001250/04_2_side.jpg,WOMEN/Jackets_Coats/id_00001250/04_7_additional.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00001250/04_7_additional.jpg,WOMEN/Jackets_Coats/id_00001250/04_1_front.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00001250/04_7_additional.jpg,WOMEN/Jackets_Coats/id_00001250/04_3_back.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00001250/04_7_additional.jpg,WOMEN/Jackets_Coats/id_00001250/04_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005584/02_1_front.jpg,WOMEN/Dresses/id_00005584/02_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005584/02_1_front.jpg,WOMEN/Dresses/id_00005584/02_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00005584/02_1_front.jpg,WOMEN/Dresses/id_00005584/02_7_additional.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005584/02_2_side.jpg,WOMEN/Dresses/id_00005584/02_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005584/02_2_side.jpg,WOMEN/Dresses/id_00005584/02_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00005584/02_2_side.jpg,WOMEN/Dresses/id_00005584/02_7_additional.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005584/02_4_full.jpg,WOMEN/Dresses/id_00005584/02_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005584/02_4_full.jpg,WOMEN/Dresses/id_00005584/02_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005584/02_4_full.jpg,WOMEN/Dresses/id_00005584/02_7_additional.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005584/02_7_additional.jpg,WOMEN/Dresses/id_00005584/02_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005584/02_7_additional.jpg,WOMEN/Dresses/id_00005584/02_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005584/02_7_additional.jpg,WOMEN/Dresses/id_00005584/02_4_full.jpg,TRUE,TRUE
